credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,balance_salary_ratio,tenure_age_ratio,credit_score_age_ratio,balance_per_product,is_senior
-1.8058103487086987,0,0,-0.4693113027136664,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,0,-1.283817056739873,0,-0.03788227353126125,1.7553330278699508,-0.7372921991894801,-1.172322016381191,0
-1.0504957218062334,0,0,-1.3274936190253817,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0,0,1.5783569986897874,0,-0.03788227353126125,0.6745409790595521,0.7338660516132457,-1.172322016381191,0
-0.1606730106608635,2,0,-0.3739577120123647,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,1,-0.5936359656444845,0,-0.03788227353126125,0.6992649801761298,0.05333196937281725,-1.172322016381191,0
-0.3572617491697243,1,1,0.5795781950006521,-0.695981771888179,1.0681029591182611,0.8077365626180215,0,1,-0.6218824846013182,0,-0.015643711278445493,-0.7959996090916813,-0.7781449760352321,0.4921166816533945,0
0.025568952137004615,1,1,1.8191748741175742,-1.3875375865624426,0.8993931172292712,-0.9115834940401767,1,0,-1.651825870574206,1,0.22205926317685315,-1.3545033159653543,-1.2329783284174962,1.140717962014965,0
-1.0504957218062334,2,0,-1.4228472097266833,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,1,-1.4899561835690913,0,-0.03788227353126125,2.614880586688574,0.899201953289949,-1.172322016381191,0
-0.6573182447885119,2,1,0.5795781950006521,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,0,0,1.0189010247747559,0,-0.03788227353126125,-0.04138009675091685,-0.9015544060901093,-1.172322016381191,0
0.7808835790394698,0,0,-1.4228472097266833,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,1,-0.7888730584424746,0,-0.03788227353126125,1.2263806839815674,2.2851324077820965,-1.172322016381191,0
0.8429642333054258,0,1,0.1981638321954454,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,1.2310704831801604,0,-0.03788227353126125,0.6533489781024853,0.012161718897476187,-1.172322016381191,0
-0.15032623494987085,2,0,-0.6600184841162697,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,0,0.6688717421740601,0,-0.03788227353126125,1.2544311870665577,0.3731605532541517,-1.172322016381191,0
-1.4540199745349478,2,0,-0.08789693990845966,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,1,0,0.32731820632749364,1,-0.03788227353126125,-0.36386706783671363,-0.8396860180785132,-1.172322016381191,0
0.19111736351288738,0,1,0.6749317857019538,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,1,-1.5928757668520803,0,-0.03788227353126125,-0.812055343396804,-0.6131765376199824,-1.172322016381191,0
2.0224966643585907,0,0,-0.08789693990845966,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,1,1,1.5219882921316075,0,-0.03788227353126125,-0.06717905443778069,0.8468004106820322,-1.172322016381191,0
-0.7607860018984386,0,1,-1.3274936190253817,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,1,0.42460549226186645,0,-0.03788227353126125,-0.21552306113724698,0.9446768552083138,-1.172322016381191,0
1.09128685036925,1,1,-0.27860412131106305,-1.0417596792253108,0.9669114802146295,-0.9115834940401767,1,1,1.2163903409521621,0,-0.02984040914385788,-0.9251687148076679,0.6001761887156007,1.214202657817863,0
-0.8228666561643946,0,1,0.48422460429935044,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,0,-1.0721517054667205,0,-0.03788227353126125,0.7635473830792321,-0.9156448314373711,-1.172322016381191,0
-0.7918263290314166,1,0,0.38887101359804876,-0.695981771888179,1.0395750259469725,-0.9115834940401767,1,1,0.001690039053891126,0,-0.02378107198196084,-0.7616987221671011,-0.8458460740277197,1.2932871959791208,0
-2.4783507699232223,0,1,-0.9460792562201749,-1.7333154938995745,-0.2690746311079832,0.8077365626180215,1,1,-0.8104496783748915,0,-0.026726291971873335,-1.5506191214324456,-0.7177169102842238,-0.4781091365045163,0
-0.6159311419445411,2,0,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,2.52705661927622,1,0,0.7021528985231289,1,-0.03788227353126125,-0.6828066822405666,-0.5072825545527181,-1.172322016381191,0
-1.2160441331821163,0,1,-0.27860412131106305,0.6871298574603482,0.14145222877469335,-0.9115834940401767,0,1,0.9849420451757676,0,-0.03244190864695441,0.6384573017542765,-0.579631764222821,0.315800811154224,0
-1.0091086189622627,1,1,0.1981638321954454,1.378685672134612,0.5389379904752859,0.8077365626180215,0,0,-0.31633078816391447,0,-0.024444308206654962,0.9288449905443517,-0.8221184511122576,0.10816654788300326,0
-1.350552217425021,2,0,0.2935174228967471,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,1,-1.1421041777545031,0,-0.03788227353126125,0.06391564915709681,-1.0322872505989242,-1.172322016381191,0
0.7394964761954991,2,0,-0.9460792562201749,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,1,0.7293439051333712,0,-0.03788227353126125,1.9206306353350706,1.311588039560682,-1.172322016381191,0
-1.8161571244196912,0,0,0.5795781950006521,-1.7333154938995745,0.9260167093296419,-0.9115834940401767,1,0,-1.2566552636509198,1,0.010348022986972133,-1.5506191214324456,-1.3781701359572198,1.1696941764871738,0
-1.6609554887548013,2,1,-0.7553720748175714,-0.695981771888179,1.1022538431506914,-0.9115834940401767,0,1,0.2430378929672636,0,-0.025154178600272845,-0.4658535724425968,-0.4020653766869654,1.3615046943284155,0
1.5879320844968983,2,1,-0.5646648934149681,0.6871298574603482,0.00100507140589216,-0.9115834940401767,0,1,-0.028462140497060744,0,-0.03011119081873998,0.8316111038001636,1.22944859199745,0.16294288955641756,0
2.063883767202561,0,1,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,1,1,-1.030773708690248,0,-0.03788227353126125,0.6384573017542765,1.0974943392815721,-1.172322016381191,0
-0.7090521233434752,1,1,0.1981638321954454,0.3413519501232164,-0.09834889947063385,0.8077365626180215,0,1,1.3560603601273575,0,-0.03393372508750887,0.10235695321875252,-0.6869557420045351,-0.35423440672353856,0
-1.8471974515526692,2,1,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,1,0,-0.5205574726887156,0,-0.03788227353126125,-0.4217574119145541,-1.1459860358455634,-1.172322016381191,0
-1.919624881529618,0,0,1.1516997392084622,1.03290776479748,0.7378308850642105,-0.9115834940401767,0,0,1.4121157168917053,1,-0.03112766364897291,0.2295089589611526,-1.64904892473815,0.9648791093096455,0
-0.9780682918292848,0,0,2.105235646221479,-1.0417596792253108,0.6560450295292659,-0.9115834940401767,1,1,-0.10322823597732225,0,-0.025417720837135435,-1.1773664594144333,-1.6440700981555474,0.8758661586214235,1
1.8983353558266787,0,0,0.9609925578058589,-1.0417596792253108,0.8800272410904766,-0.9115834940401767,0,0,1.6393570917124016,1,-0.031125567576552392,-1.08778582053011,-0.1343733009075852,1.1196407993870066,0
0.09799638211395333,2,0,2.105235646221479,-0.004425957213915414,1.2732771981989726,-0.9115834940401767,1,1,1.0128771271288544,0,-0.028039365379937904,-0.6174874663874145,-1.3157104132931832,1.5476407122238631,1
1.2982223645891036,1,0,-0.6600184841162697,-0.35020386455104724,0.5278566871606641,0.8077365626180215,1,1,0.45954295093404635,0,-0.02923803130490253,-0.14809396718294407,1.2036273552953292,0.10012620481019874,0
1.8466014772717152,1,0,-1.1367864376227783,1.378685672134612,0.5699204753635505,-0.9115834940401767,1,1,0.3411368974574667,1,-0.028527201350598906,2.168577046532751,2.3961522605733365,0.7821311155280316,0
-0.13997945923887817,1,0,0.0074566507928420294,1.378685672134612,0.983389912427009,-0.9115834940401767,1,1,0.3048737013667674,1,-0.02616917866312194,1.0528181961431917,-0.2821667321422703,1.2321372244289936,0
-1.040148946095241,1,1,-0.08789693990845966,-1.0417596792253108,0.431217227706301,-0.9115834940401767,0,1,-0.16018938579165296,0,-0.026511243649690014,-0.9572430946345797,-0.6389138241784483,0.6311712061004682,0
1.2982223645891036,1,0,-0.18325053060976135,-1.0417596792253108,0.4372729105057929,0.8077365626180215,1,0,1.6347204885477364,0,-0.032538815803952285,-0.9416279360346358,0.5979485598216886,0.034400665091920996,0
0.49117385913167494,1,1,0.48422460429935044,1.7244635794717436,0.6391207231492967,0.8077365626180215,1,0,1.7035816271473465,0,-0.03201010117285601,1.0206769946916403,-0.36318667788902576,0.1808568730009195,0
-0.6780117962104972,1,1,-0.27860412131106305,-0.004425957213915414,1.1149271191851775,0.8077365626180215,0,0,-0.23763234405007433,0,-0.020991800101256064,0.013006895129498734,-0.304519595824624,0.5260912332331845,0
1.4223836731210155,0,0,-0.5646648934149681,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0,0,0.2936645775819838,0,-0.03788227353126125,0.15097389659084673,1.1373295853844787,-1.172322016381191,0
0.04626250355898996,1,1,0.1981638321954454,1.03290776479748,0.7865476864126004,-0.9115834940401767,0,0,1.1120387734559636,1,-0.030231896237466433,0.6533489781024853,-0.3467185776988896,1.0179008232447566,0
-0.5124633848346144,1,1,0.2935174228967471,-1.3875375865624426,0.3527539521024455,-0.9115834940401767,1,0,-1.0446525657628767,1,-0.013280528164481992,-1.2815299930008552,-0.663543436337119,0.545774438695153,0
-0.3262214220367463,0,1,0.38887101359804876,-1.3875375865624426,0.7809373969674327,-0.9115834940401767,1,1,0.23162583954352245,0,-0.02684737743047864,-1.287645655010664,-0.6456442556785071,1.0117947745342188,0
0.05660927926998263,0,1,0.5795781950006521,-0.004425957213915414,0.8234489825909674,-0.9115834940401767,1,0,-0.22575565652582366,0,-0.023210980535158892,-0.29291993419783835,-0.6079250725112644,1.0580629421780607,0
0.7705368033284771,1,1,-1.8996151632331917,-1.7333154938995745,-0.009579231263980102,-0.9115834940401767,0,0,-0.947291724355257,0,-0.02125394553366649,-1.5506191214324456,3.696510737851078,0.15142329358887266,0
-1.443673198823955,2,0,2.5820035997279875,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,1,0,-1.7118972170658242,1,-0.03788227353126125,-0.8598231499364225,-1.9065505006646415,-1.172322016381191,1
-0.3779553005917097,0,1,1.1516997392084622,-0.35020386455104724,-0.5737700038102944,-0.9115834940401767,1,1,-0.9270938782937008,0,-0.029188704842062645,-0.6605550812356465,-1.0881416080298432,-0.46262280383145055,0
0.9464319904153525,1,1,-0.3739577120123647,-0.004425957213915414,0.9675743614357466,-0.9115834940401767,0,0,-0.27093228051997187,0,-0.02169641968933761,0.05644095114510828,0.6351530562790468,1.2149241152515662,0
0.3773593263107555,1,0,-1.1367864376227783,1.378685672134612,1.215543865966245,0.8077365626180215,0,0,0.45914926395666855,0,-0.025846175845467338,2.168577046532751,1.4034054660924795,0.5990964691716146,0
-0.9884150675402774,2,1,-0.5646648934149681,-1.3875375865624426,-0.3269722412061958,0.8077365626180215,0,0,1.3686515616931476,0,-0.03474712188743618,-1.2103005178277872,-0.20415344841691052,-0.5201183329923379,0
0.3463189991777775,2,1,1.6284676927149706,1.03290776479748,0.03560054743720522,-0.9115834940401767,1,1,-0.012031099781775616,0,-0.029968014081868766,0.07335737296171395,-1.0504968216735813,0.20059543206353958,0
-0.4917698334126291,1,1,-1.23214002832408,-0.35020386455104724,0.5237736209156963,-0.9115834940401767,1,1,-0.1260627762252652,0,-0.026129900844241084,0.16357828931694504,0.9722830318695723,0.7319064446174446,0
1.0395529718142866,1,0,-0.27860412131106305,0.3413519501232164,1.496059620393335,0.8077365626180215,1,1,-1.2577791147705282,0,0.02326658065752632,0.3257320984418876,0.5737230956003898,0.802632356502151,0
-0.7193988990544679,1,0,-0.4693113027136664,-1.3875375865624426,0.4030361211700456,-0.9115834940401767,1,0,0.17982435403694502,0,-0.028683761039100517,-1.220023906502206,-0.15003353203178993,0.6004998457528413,0
0.8740045604384039,1,1,0.38887101359804876,1.7244635794717436,0.748371754269159,0.8077365626180215,1,1,1.6794825587635858,0,-0.0316223029010361,1.0791155427853698,-0.1295684572672043,0.2601269503845297,0
0.10834315782494601,1,0,-0.3739577120123647,-0.004425957213915414,1.1898468010272087,0.8077365626180215,0,1,0.23590979377262114,0,-0.024627661728858136,0.05644095114510828,0.19470905591077944,0.5804512600109413,0
0.25319801777884343,0,0,-1.7089079818305883,1.03290776479748,0.35079127235539426,-0.9115834940401767,1,0,-1.4239372771449408,0,0.016129677655789414,2.656956341316059,2.606523060172033,0.5436383246397538,0
0.9050448875713819,1,1,1.8191748741175742,-1.0417596792253108,0.9177050506915502,4.246376675934418,1,0,-1.2470761847980885,1,0.009229004509986694,-1.158387510498263,-0.9509614543587185,-0.23913399015375347,0
1.6810530658958325,0,1,-0.9460792562201749,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,1,0,-1.150045386625037,0,-0.03788227353126125,0.7635473830792321,1.9053718030201243,-1.172322016381191,0
0.0669560549809753,2,0,-0.18325053060976135,-1.7333154938995745,1.396302407458702,-0.9115834940401767,0,1,-0.971813693237685,0,-0.0008896600481172071,-1.5506191214324456,-0.0150670664218648,1.6815371765160974,0
-0.4814230577016364,1,0,-1.3274936190253817,-0.004425957213915414,1.3029230222109995,0.8077365626180215,1,1,-0.7244854141803299,0,-0.01089156501493844,0.6745409790595521,1.147958701532129,0.6624968087952926,0
-1.3608989931360136,0,1,-0.27860412131106305,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,1,0.7907154272123808,0,-0.03788227353126125,1.2639077083790542,-0.6537004249454126,-1.172322016381191,0
0.8740045604384039,0,0,-1.7089079818305883,-1.3875375865624426,1.638488209226516,0.8077365626180215,1,0,-1.3511643089326582,0,0.04190133785206315,-1.0246721885888825,3.140394575769932,0.9059753194262973,0
0.13938348495792402,0,1,1.533114102013669,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,0.6794126066593463,0,-0.03788227353126125,0.10235695321875252,-1.0784615201096617,-1.172322016381191,0
0.2842383449118215,0,0,-0.6600184841162697,1.378685672134612,-1.2258476714090278,-0.9115834940401767,1,1,0.836765674605092,0,-0.03788227353126125,1.6050624756289327,0.622300593866505,-1.172322016381191,0
1.1016336260802426,2,1,-0.5646648934149681,-0.004425957213915414,0.012298092828129055,-0.9115834940401767,0,1,1.637163817045588,0,-0.03390709954279982,0.15097389659084673,0.9588490100718478,0.1752338309716982,0
-2.426616891368259,1,0,0.1981638321954454,1.7244635794717436,0.732499307041558,0.8077365626180215,1,0,-0.03110248637360859,0,-0.025458628416485673,1.204341002986218,-1.460645732069428,0.24861026164390987,0
0.1497302606689167,0,0,-0.4693113027136664,-1.3875375865624426,0.32310091589144596,0.8077365626180215,0,0,1.240243007195046,0,-0.03224701967368312,-1.220023906502206,0.31977340169436164,-0.048439952111873956,0
1.308569140300096,0,0,-0.6600184841162697,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,1,0,0.6324023125342576,1,-0.03788227353126125,-0.8493565443076949,1.209559261024195,-1.172322016381191,0
-1.1125763760721894,0,0,-0.27860412131106305,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,0,-1.2880145876351567,0,-0.03788227353126125,-0.6124435114952791,-0.5267255779923985,-1.172322016381191,0
-1.4954070773789185,0,0,-0.4693113027136664,-0.35020386455104724,0.22152238230962296,-0.9115834940401767,1,1,1.0284733219172884,0,-0.03221385412868424,-0.2282382617114871,-0.5695040085729972,0.40294644998853074,0
-1.6299151616218233,0,0,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,1,0,-1.7072969569127634,0,-0.03788227353126125,-0.5658674173849233,-1.3462086327955385,-1.172322016381191,0
0.01522217642601194,2,0,3.440185916039703,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,1,0.25362744665469866,0,-0.03788227353126125,-0.028141157937921026,-1.7201777579060344,-1.172322016381191,1
1.029206196103294,2,1,-1.6135543911292867,-0.695981771888179,0.7243601000944535,-0.9115834940401767,1,0,0.4965100537758168,1,-0.0284282950492479,-0.04138009675091685,2.983714891844462,0.9502179639269663,0
0.8119239061724478,0,1,-0.8507256655188732,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,0,0.9003869856034099,0,-0.03788227353126125,1.8086548367296673,1.2038187070930344,-1.172322016381191,0
-0.0468584778399441,0,0,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,2.52705661927622,1,0,-0.11892024415998563,1,-0.03788227353126125,-0.5658674173849233,-0.7089705046031517,-1.172322016381191,0
-0.1606730106608635,1,0,-1.0414328469214764,-0.695981771888179,0.0823437706045412,0.8077365626180215,1,1,0.9859758212713994,0,-0.03267906956842407,-0.35363644668502625,0.8867817699845452,-0.22312789182213186,0
-0.036511702128951426,2,0,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,2.52705661927622,1,1,1.2887854461777652,1,-0.03788227353126125,-0.26497106337040266,-0.5850399521485974,-1.172322016381191,0
1.629319187340869,0,1,0.5795781950006521,0.6871298574603482,0.6753929553061733,0.8077365626180215,1,0,0.8180172017575125,0,-0.02982385013864048,0.2101597406960048,0.038910560879814295,0.20717518432923357,0
-1.3091651145810503,0,0,-0.27860412131106305,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,0,0.16561858374988617,0,-0.03788227353126125,1.5766329116914433,-0.6272473318302013,-1.172322016381191,0
1.2257949346121548,0,1,-0.9460792562201749,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,1.2554922914181668,0,-0.03788227353126125,1.5349362179164578,1.6182675657430312,-1.172322016381191,0
0.8222706818834405,2,1,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0,1,-0.24532002128941735,0,-0.03788227353126125,-0.474262607706084,-0.07628476917942884,-1.172322016381191,0
-1.4022860959799843,2,1,-0.3739577120123647,1.7244635794717436,1.5993141087452802,-0.9115834940401767,0,1,0.3684301513922223,0,-0.02335503904953319,1.6635010237226622,-0.5991776608023938,1.902488225295348,0
1.2671820374561256,2,1,0.1981638321954454,1.378685672134612,0.4221788999539574,-0.9115834940401767,0,1,-0.6172224062856171,0,-0.021971864433690813,0.9288449905443517,0.20325382487735974,0.6213341967880254,0
1.691399841606825,1,1,-0.9460792562201749,1.03290776479748,0.3301666270892652,0.8077365626180215,1,1,1.6899655178763158,0,-0.03296344950153797,1.5349362179164578,1.9118968993218761,-0.043313231863285395,0
0.615335167663587,2,1,-1.6135543911292867,1.03290776479748,-1.2258476714090278,0.8077365626180215,0,0,-0.007741581072431441,0,-0.03788227353126125,2.4740182777182977,2.643275084796526,-1.172322016381191,0
-2.4576572185012373,0,1,-0.4693113027136664,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,0,-1.626846397081583,0,-0.03788227353126125,1.424737812939711,-1.0896473994840938,-1.172322016381191,0
0.1497302606689167,0,0,0.10281024149414371,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,1,1,1.0739062597827504,0,-0.03788227353126125,0.14267344284439148,-0.22451511908593638,-1.172322016381191,0
-0.2848343191927756,0,0,0.48422460429935044,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0,0,1.1663183654619271,0,-0.03788227353126125,-0.007841451757993965,-0.6894414929766312,-1.172322016381191,0
0.9050448875713819,0,1,-0.7553720748175714,1.378685672134612,0.09917992788595736,-0.9115834940401767,1,0,-1.0106403758215394,0,-0.018194681507778667,1.703677525537101,1.1150195134704,0.26979307289832194,0
-1.2677780117370796,2,1,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,0,-0.6877989698109479,0,-0.03788227353126125,0.6384573017542765,-0.6060848573380322,-1.172322016381191,0
0.20146413922388007,2,0,2.4866500090266856,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,1,1,1.3487854977662366,1,-0.03788227353126125,-1.375303477151258,-1.4123430711343798,-1.172322016381191,1
-0.29518109490376826,2,0,0.6749317857019538,-0.35020386455104724,0.4902272794282505,0.8077365626180215,1,1,-1.2016781988241692,1,-0.0033439760557697896,-0.5658674173849233,-0.8089294266725456,0.07282315757785524,0
-0.7090521233434752,1,1,-0.6600184841162697,-1.3875375865624426,0.19958127032437928,-0.9115834940401767,1,1,-1.5656310282294663,0,0.05052032888457995,-1.1999878328700704,0.052837643895411776,0.3790664880267367,0
1.3913433459880375,1,0,-0.27860412131106305,-1.0417596792253108,0.37376757529982507,-0.9115834940401767,0,1,-1.0974845234549402,0,-0.010904742671744837,-0.9251687148076679,0.7536041287838264,0.5686449533240551,0
-0.4710762819906437,2,1,-0.5646648934149681,-0.004425957213915414,1.1797059684586013,-0.9115834940401767,0,0,-0.49084714764726767,0,-0.01700713474662012,0.15097389659084673,0.08371844724862336,1.445800960053548,0
-1.7747700215757207,1,1,-0.3739577120123647,1.378685672134612,0.26201118652800254,-0.9115834940401767,1,0,-0.011135566242245735,1,-0.028552359639703845,1.3420890092071514,-0.794930549854957,0.4470130909711615,0
0.35666577488877016,1,1,-0.8507256655188732,-0.695981771888179,0.22519563538186405,-0.9115834940401767,0,1,-0.6435210093764677,0,-0.023537740297640882,-0.43086113537840814,0.9259758968248802,0.40694429402214916,0
-1.1643102546271529,1,1,0.0074566507928420294,0.6871298574603482,0.505963175688639,0.8077365626180215,1,0,-1.2669448570751147,0,0.0017766767034772327,0.4742765700152721,-0.7666551325473646,0.08424076802487158,0
-0.9159876375633287,0,1,0.2935174228967471,-1.0417596792253108,0.3806832727590162,-0.9115834940401767,0,0,-0.2311490290038934,0,-0.026339723409209457,-1.0124408645692649,-0.8410867543150251,0.576171763832831,0
0.25319801777884343,2,1,-0.27860412131106305,1.378685672134612,0.4760798299237842,-0.9115834940401767,0,1,-1.3406210099872649,0,0.008273500898046392,1.2639077083790542,0.17163608024917837,0.6799981404500628,0
0.7291497004845064,1,1,-1.0414328469214764,1.378685672134612,1.2499486194025073,0.8077365626180215,0,1,0.021052865298588744,1,-0.022640988354390632,2.040328902809813,1.4672903375197326,0.6240597801747337,0
-0.23310044063781224,1,0,-0.8507256655188732,1.378685672134612,0.8953608569192877,0.8077365626180215,1,1,-0.45074219961698886,0,-0.020047041325711133,1.8086548367296673,0.5660431653411347,0.36677891899468923,0
0.18077058780189473,1,0,-0.18325053060976135,0.3413519501232164,1.4645333357025436,-0.9115834940401767,1,0,0.27036505545351586,0,-0.023373429385207346,0.2763544347609839,0.041598243567034614,1.7557974041735032,0
-1.4954070773789185,0,0,0.1981638321954454,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,1,0,-1.1880850430341514,0,-0.03788227353126125,-1.2751231089905792,-1.0411752555282212,-1.172322016381191,0
-1.3091651145810503,1,0,-0.7553720748175714,1.03290776479748,0.5021732452641317,-0.9115834940401767,1,0,1.7325557018962958,1,-0.03248669539201262,1.3420890092071514,-0.19407793206861695,0.7083973285222013,0
0.5015206348426676,1,1,-0.4693113027136664,-0.35020386455104724,1.74195313351737,0.8077365626180215,1,0,0.3607216073519582,0,-0.022565590663302784,-0.2282382617114871,0.5099333510597088,0.9810471285520808,0
1.8362547015607225,0,1,-0.4693113027136664,1.03290776479748,0.8485945547152395,0.8077365626180215,0,0,-1.0773958803182044,0,-0.003956681610720757,1.0941425980094714,1.231422570710585,0.3328463477716956,0
0.24285124206785078,2,1,0.0074566507928420294,0.3413519501232164,0.7005053513151716,-0.9115834940401767,0,0,0.0007079082905388136,0,-0.025884859446340974,0.18500575695131247,-0.10109530976864912,0.9242552645961157,0
0.05660927926998263,0,0,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,0,0.712594993484055,0,-0.03788227353126125,0.18500575695131247,-0.18918410984230316,-1.172322016381191,0
0.3463189991777775,1,0,0.8656389671045572,1.7244635794717436,0.7997291820680158,-0.9115834940401767,1,1,1.7048023350012298,0,-0.03150665769542788,0.8107752709264091,-0.6669809574073348,1.0322471159514603,0
-0.26414076777079026,0,0,-1.0414328469214764,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,0,0,1.4529583063345444,0,-0.03788227353126125,-0.35363644668502625,0.8192807737595232,-1.172322016381191,0
-2.2610684799923764,0,1,0.2935174228967471,1.378685672134612,1.2199444292370911,-0.9115834940401767,1,0,0.17693308487932127,1,-0.024049750054534275,0.8711830344518682,-1.4328978142413793,1.4895951357287698,0
-1.0504957218062334,0,0,1.247053329909764,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,0,1,-1.5902969780382497,1,-0.03788227353126125,-1.3323015266671931,-1.3718270357787323,-1.172322016381191,0
-0.26414076777079026,1,1,1.6284676927149706,-1.7333154938995745,1.1542940257856116,-0.9115834940401767,1,0,-0.9262452950562433,1,-0.006183042408238014,-1.5506191214324456,-1.2531182331490414,1.4181434637145107,0
1.8362547015607225,0,0,0.1981638321954454,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,0,1.2396363049582653,0,-0.03788227353126125,0.3778529656606189,0.45959689387476416,-1.172322016381191,0
1.2361417103231473,0,1,-1.4228472097266833,1.378685672134612,0.4061458610959018,-0.9115834940401767,1,0,1.1679515404140175,0,-0.031797314404052805,2.614880586688574,2.629657492514608,0.6038843811943659,0
